coeff,TMR,FMR
0.150634765625,0.050073035349108966,0.0
0.167236328125,0.10042360502483202,0.0
0.178466796875,0.14994157172071282,0.0
0.187744140625,0.20016067776803972,0.0
0.196044921875,0.25067192521180254,0.0
0.203369140625,0.29891907683318725,4.3821209465381244e-05
0.210693359375,0.3488752556237219,0.00013146362839614373
0.218017578125,0.39912357581069235,0.00036517674554484373
0.225341796875,0.4510517090271691,0.0008472100496640374
0.232666015625,0.5016359918200409,0.0013292433537832311
0.239990234375,0.5508179959100205,0.0025854513584574936
0.247802734375,0.6011977797253871,0.0037832310838445808
0.255615234375,0.6486415425065731,0.005287759275489337
0.264892578125,0.6991673970201577,0.00822378030966988
0.275146484375,0.7496786444639205,0.012854221443178498
0.286865234375,0.79943032427695,0.018857727139935727
0.301513671875,0.8495910020449898,0.028775927548933683
0.321533203125,0.8997955010224948,0.04599766286882851
0.355712890625,0.9498977505112475,0.08505696757230499
15.999755859375,1.0,1.0
