coeff,TMR,FMR
0.47885288298130035,0.04996865203761756,0.0
0.5535858571529388,0.1000626959247649,0.0
0.6107072532176971,0.15003134796238243,0.0
0.6535238325595856,0.2,0.0
0.6915397346019745,0.25003134796238247,0.0
0.7237953841686249,0.30006269592476487,0.0
0.7562300860881805,0.35003134796238244,0.0
0.7871261537075043,0.4000626959247649,0.0
0.8153363168239594,0.4500313479623824,0.0
0.8426881730556488,0.5000626959247649,0.0
0.8700502216815948,0.5499686520376176,6.269592476489028e-05
0.8949523270130157,0.6,0.00043887147335423197
0.9234801232814789,0.6500313479623825,0.000689655172413793
0.951767772436142,0.7000626959247649,0.0012539184952978057
0.9829191267490387,0.7499686520376175,0.0026959247648902823
1.0162103772163391,0.8,0.004012539184952978
1.0552656054496765,0.8500313479623824,0.00670846394984326
1.109934151172638,0.9,0.013730407523510972
1.2073654532432556,0.9500313479623824,0.028526645768025077
2.0,0.9964890282131661,0.4146081504702194
